Expanded name;Official name;GeneNetwork name;Year breeding started;Date production began at JAX;JAX Stock No (RRID);Availability (as of March 2019);Availability (as of October 2019);Epoch;Method of derivation;Mitocondrial origin (if known);October 2018 reported generation at JAX ;March 2019 reported generation at JAX;October 2019 reported generation at JAX;Febuary 2019 generation at UTHSC ;October 2019 generation at UTHSC;Genotyped on Illumina 13377 SNP array;Genotyped on Affymetrix MouseDiversityArray600K;Generation at Affymetrix MouseDiversityArray600K;Generation at MUGA array genotyping;Generation at MegaMUGA array genotyping;Generation at GigaMUGA array genotyping;Generation went extinct (if known);Backcross and RIX-derived breeding notes;Any genotypes available
BXD102/RwwJ;BXD102/RwwJ;BXD102;2000;13.11.2008;007145;Repository Live;Available;3;Advanced intercross progeny of B6 female to D2 male;B6;F21+F21;F21+F23 ;F21+F25;48;50;;Y;;F27;;F39;;;Y
BXD103;BXD103;Renamed BXD73b;;Renamed BXD73b;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;;;;;;N
BXD104;BXD104;BXD104;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F10;;Extinct;11;;Y
BXD105;BXD105;BXD105;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F12;;F13N5F5;;;Y
BXD106;BXD106;BXD106;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F7;;Extinct;8;;Y
BXD107;BXD107;BXD107;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F14;;Extinct;15;;Y
BXD108;BXD108;BXD108;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F11;;Extinct;12;;Y
BXD109;BXD109;BXD109;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F11;F13;F13N1F7;F13N1F7;At least one backcross;Y
BXD110;BXD110;BXD110;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F11;;F8;F10N3F8;;Y
BXD111/RwwJ;BXD111/RwwJ;BXD111;2009;;030872;Pre-order (est. Sep 30, 2019);Available for registering interest;4;B6 female to D2 male F2 intercross;B6;?;;"	?+F1";31;32;;;;;;F21;;;Y
BXD112;BXD112;BXD112;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;?+F1 ;;;;;;;F10;;F23;23;backcross started in 2015 but apparent failure by 2017;Y
BXD113/RwwJ;BXD113/RwwJ;BXD113;2009;08.11.2013;024030;Repository Live;Available;4;B6 female to D2 male F2 intercross;B6;F25+F7;F25+F16 ;"	F25+F16";46;48;;;;F14;F23;F30;;;Y
BXD114;BXD114;BXD114;2009;;-;UTHSC;UTHSC;4;B6 female to D2 male F2 intercross;B6;-;;;17;17;;;;F8;;F7;;;Y
BXD115;BXD115;BXD115;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F9;;Extinct;10;;Y
BXD116;BXD116;BXD116;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F9;;F10N3F5;F10N3F5;;Y
BXD117;BXD117;BXD117;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F7;;Extinct;8;;Y
BXD118;BXD118;;;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;;;;;;N
BXD119;BXD119;BXD119;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F7;;Extinct;8;;Y
BXD120;BXD120;BXD120;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F7;;Extinct;8;;Y
BXD121;BXD121;BXD121;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F7;;F13N3;F13N3;;Y
BXD122/RwwJ;BXD122/RwwJ;BXD122;2009;;030873;Registering Interest;Available for pre-order;4;B6 female to D2 male F2 intercross;B6;?;?+F1 ;"	?+F1";28;29;;;;F11;F15;F21;;;Y
BXD122a;BXD122a;;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F11;F15;F21;;;Y
BXD123/RwwJ;BXD123/RwwJ;BXD123;2009;05.09.2014;025974;Cryo Recovery;Cryo Recovery;4;B6 female to D2 male F2 intercross;B6;?;;-;38;40;;;;F9;F20;F25;;;Y
BXD124/RwwJ;BXD124/RwwJ;BXD124;2009;05.09.2014;025975;Repository Live;Available;4;B6 female to D2 male F2 intercross;B6;F21+F8;F21+F9 ;F21+F9;38;39;;;;F11;F20;F26;;;Y
BXD125/RwwJ;BXD125/RwwJ;BXD125;2009;08.11.2013;024031;Repository Live;Available;4;B6 female to D2 male F2 intercross;B6;F22+F5;F22+F11 ;F22+F11;39;41;;;;F10;F23;F30;;;Y
BXD126;BXD126;BXD126;2009;Extinct after 2013;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F10;;Extinct;11;;Y
BXD127;BXD127;BXD127;2009;;-;UTHSC;UTHSC;4;B6 female to D2 male F2 intercross;B6;-;;;10;10;;;;F8;;F14N2F2;;;Y
BXD128/RwwJ;BXD128/RwwJ;BXD128;2009;;030874;Repository Live;Available;4;B6 female to D2 male F2 intercross;B6;?;?+F3 ;"	?+F3";28;;;;;F9;F18;F23;;;Y
BXD128a/RwwJ;BXD128a/RwwJ;BXD128a;2009;;030875;Repository Live;Available;4;B6 female to D2 male F2 intercross;B6;?;?+F4 ;"	?+F4";32;34;;;;F9;F16;F21;;;Y
BXD129;BXD129;;;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;;;;;;N
BXD130;BXD130;BXD130;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F7;;F7N1F5;;;Y
BXD131;BXD131;BXD131;2009;;;UTHSC;UTHSC;4;B6 female to D2 male F2 intercross;B6;;;;14;17;;;;F9;;F10N8F4;;;Y
BXD132;BXD132;BXD132;2009;Extinct 2016;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F10;F12;F12N8F2;;;Y
BXD133;BXD133;BXD133;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F6;;Extinct;7;;Y
BXD134;BXD134;BXD134;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F9;;F9N1F7;;;Y
BXD135;BXD135;BXD135;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F6;;Extinct;7;;Y
BXD136;BXD136;BXD136;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F7;;Extinct;8;;Y
BXD137;BXD137;BXD137;2009;;;UTHSC;UTHSC;4;B6 female to D2 male F2 intercross;B6;;;;16;;;;;F8;F11;F11N4F7;;;Y
BXD138;BXD138;BXD138;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F7;;Extinct;8;;Y
BXD139;BXD139;BXD139;2009;;;UTHSC;UTHSC;4;B6 female to D2 male F2 intercross;B6;;;;14;16;;;;F8;;F11N3F4;;;Y
BXD140;BXD140;;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;20;;;;;F8;;F8N1F6;;;Y
BXD141/RwwJ;BXD141/RwwJ;BXD141;2009;;029865;Pre-order (est. Jun 3, 2019);Available for pre-order;4;B6 female to D2 male F2 intercross;B6;?;F27+F1 ;"	F27+F1";28;28;;;;F9;F19;F22;;;Y
BXD142;BXD142;BXD142;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F6;;Extinct;7;;Y
BXD143;BXD143;;;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;;;;;;N
BXD144/RwwJ;BXD144/RwwJ;BXD144;2009;05.09.2014;025984;Repository Live;Available;4;B6 female to D2 male F2 intercross;B6;?;F?+F5 ;F?+F5;37;38;;;;F9;;F24;;;Y
BXD145;BXD145;BXD145;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F7;;Extinct;8;;Y
BXD146;BXD146;BXD146;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F8;;F12N2F7;;;Y
BXD147;BXD147;BXD147;2009;;;UTHSC;UTHSC;4;B6 female to D2 male F2 intercross;B6;;;;N3F8;N3F9;;;;F8;;F23;;Backcrossed at about F23 to C57BL/6J female, then 3 backcrosses to F23 male, followed by inbreeding again;Y
BXD148;BXD148;BXD148;2009;;;UTHSC;UTHSC;4;B6 female to D2 male F2 intercross;B6;;;;14;16;;;;F8;F11;F11N3F5;;;Y
BXD149;BXD149;BXD149;2009;;;UTHSC;UTHSC;4;B6 female to D2 male F2 intercross;B6;;;;13;15;;;;F7;;F9N4F3;;;Y
BXD150/RwwJ;BXD150/RwwJ;BXD150;2009;;029867;Repository Live;Available;4;B6 female to D2 male F2 intercross;B6;?;F27+F5 ;F27+F5;34;36;;;;F8;;F23;;;Y
BXD151/RwwJ;BXD151/RwwJ;BXD151;2009;;029868;Repository Live;Available;4;B6 female to D2 male F2 intercross;B6;?;?+F5 ;"	?+F5";37;39;;;;F8;F11;F22;;;Y
BXD152/RwwJ;BXD152/RwwJ;BXD152 ;2009;;029869;Repository Live;Available;4;B6 female to D2 male F2 intercross;B6;F25+F2 ;F25+F5 ;F25+F8;35;36;;;;F9;F16;F22;;;Y
BXD153;BXD153;BXD153;2009;Extinct;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;F7;;Extinct;7;;Y
BXD154/RwwJ;BXD154/RwwJ;BXD154;2009;05.09.2014;025976;Repository Live;Available;4;B6 female to D2 male F2 intercross;B6;F20+F8 ;F20+F11 ;F20+F11;38;39;;;;F9;;F24;;;Y
BXD155;BXD155;BXD155;2009;;;UTHSC;UTHSC;4;B6 female to D2 male F2 intercross;B6;;;;32;33;;;;F7;F15;F19;;;Y
BXD156/RwwJ;BXD156/RwwJ;BXD156;2009;;029871;Repository Live;Available;4;B6 female to D2 male F2 intercross;B6;?;?+pF5 ;"	?+F8";;;;;;F7;F16;F23;;;Y
BXD156a;BXD156a;;2009;Extinct in 2015;;Extinct;Extinct;4;B6 female to D2 male F2 intercross;;;;;;;;;;;;Extinct;8;;Y
BXD157/RwwJ;BXD157/RwwJ;BXD157;2009;;029872;Repository Live;Available;4;B6 female to D2 male F2 intercross;B6;?;?+F6 ;?+F8;;;;;;F7;F16;F22;;;Y
BXD158;BXD158;;;Extinct;;Extinct;Extinct;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);;;;;;;;;;;;;;;N
BXD159;BXD159;;;Extinct;;Extinct;Extinct;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);;;;;;;;;;;;;;;N
BXD160/RwwJ;BXD160/RwwJ;BXD160;2009;;029873;Repository Live;Available;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;F27+F2 ;F27+F4 ;"	F27+F4";36;37;;;;;;F23;;;Y
BXD161/RwwJ;BXD161/RwwJ;BXD161;2009;05.09.2014;025985;Repository Live;Available;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6; F23+F5 ;F23+F10 ;"	F23+F10";40;42;;;;F7;;F25;;;Y
BXD162;BXD162;BXD162;2009;;;UTHSC;UTHSC;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;;;;18;20;;;;F6;;F10N6F4;;;Y
BXD163;BXD163;;;Extinct;;Extinct;Extinct;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);;;;;;;;;;;;;;;N
BXD164;BXD164;;;Extinct;;Extinct;Extinct;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);;;;;;;;;;;;;;;N
BXD165;BXD165;BXD165;2009;;;Extinct;Extinct;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);;;;;;;;;;F6;;Extinct;6;;Y
BXD166;BXD166;;;Extinct;;Extinct;Extinct;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);;;;;;;;;;;;;;;N
BXD167;BXD167;;;Extinct;;Extinct;Extinct;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);;;;;;;;;;;;;;;N
BXD168/RwwJ;BXD168/RwwJ;BXD168;2009;;029874;Pre-order (est. Apr 8, 2019);Available;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;F24+F1 ;F?+F4 ;F?+F4;29;29;;;;F6;;F21;;;Y
BXD169/RwwJ;BXD169/RwwJ;BXD169;2010;;029876;Repository Live;Available;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;?;?+F5 ;"	?+F7";31;33;;;;;;F20;;;Y
BXD170/RwwJ;BXD170/RwwJ;BXD170;2010;;029878;Repository Live;Available;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;F32+F3 ;F32+F6 ;"	F32+F6";45;46;;;;;;F27;;;Y
BXD171/RwwJ;BXD171/RwwJ;BXD171;2010;;029879;Pre-order (est. Jun 3, 2019);Available for pre-order;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;?;F?+F1 ;-;36;38;;;;;;F23;;;Y
BXD172/RwwJ;BXD172/RwwJ;BXD172;2010;;029880;Repository Live;Available;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;?;F31+F4 ;F31+F4;41;44;;;;;;F26;;;Y
BXD173;BXD173;BXD173;2010;;;UTHSC;UTHSC;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;;;;;;;;;F6;;F6N3F9;;;Y
BXD174;BXD174;BXD174;2010;;;UTHSC;UTHSC;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;;;;21;23;;;;;;F6N6F7;;;Y
BXD175;BXD175;BXD175;2010;Extinct in 2017;;Extinct;Extinct;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;;;;;;;;;;;F18;;Terminate by crossing to BXD209 to generate RIX BXD228 (Jan 2017 attempt);Y
BXD176;BXD176;BXD176;2010;;;UTHSC;UTHSC;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;;;;20;20;;;;;;F6N3F9;;;Y
BXD177/RwwJ;BXD177/RwwJ;BXD177;2010;;029881;Repository Live;Available;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;?;?+F5 ;?+F7;30;30;;;;;;F19;;;Y
BXD178/RwwJ;BXD178/RwwJ;BXD178;2010;;029882;Repository Live;Available for pre-order;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;?;?+F3 ;"	?+F3";30;30;;;;;;F19;;;Y
BXD179;BXD179;;;Extinct;;Extinct;Extinct;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);;;;;;;;;;;;;;;N
BXD180/RwwJ;BXD180/RwwJ;BXD180;2010;;029883;Repository Live;Available;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;F26+F3 ;F26+F4 ;"	F26+F4";38;38;;;;;;F20;;;Y
BXD181;BXD181;BXD181;2010;;;UTHSC;UTHSC;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;;;;13;13;;;;;;F18;;;Y
BXD182;BXD182;;;Extinct;;Extinct;Extinct;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);;;;;;;;;;;;;;;N
BXD183;BXD183;BXD183;2010;;;UTHSC;UTHSC;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;;;;19;18;;;;;;F7N4F8;;;Y
BXD184/RwwJ;BXD184/RwwJ;BXD184;2010;;029884;Repository Live;Available;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6;?;?+F6 ;?+F6;;27;;;;;;F18;;;Y
BXD185;BXD185;;;Extinct;;Extinct;Extinct;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);;;;;;;;;;;;;;;N
BXD186/RwwJ;BXD186/RwwJ;BXD186;2010;;029885;Registering Interest;Available for pre-order;5;Advanced intercross progeny of B6 female to D2 male (G8-G9, donated by A. Palmer);B6; F25+F1 ;F25+F1 ;-;31;31;;;;;;F21;;;Y
BXD187/RwwJ;BXD187/RwwJ;BXD187;2013;;031974;Pre-order (est. Jul 29, 2019);Available for pre-order;6;B6 female to D2 male F2 intercross;B6;?;F21+F1 ;"	F21+F1";24;27;;;;;;F12;;;Y
BXD188;BXD188;BXD188;2013;Extinct 2016;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;;;;;;;;;;;;F13;;Used to make RIX with BXD109;Y
BXD189;BXD189;BXD189;2013;Extinct 2016;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;;;;;;;;;;;;F12;;Used to make BXD225 RIX with BXD140;Y
BXD190/RwwJ;BXD190/RwwJ;BXD190;2013;;030876;Repository Live;Available;6;B6 female to D2 male F2 intercross;B6;?;?+F3 ;?+F3;28;30;;;;;;F13;;;Y
BXD191/RwwJ;BXD191/RwwJ;BXD191;2013;;030877;Repository Live;Available;6;B6 female to D2 male F2 intercross;B6;?;?+F5 ;"	?+F5";28;28;;;;;;F10;;;Y
BXD192;BXD192;BXD192;2013;Extinct 2016;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;;;;;;;;;;;;F8;;Used to make RIX with BXD196 to make BXD227;Y
BXD193;BXD193;BXD193;2013;Extinct 2015;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;;;;;;;;;;;;F7;;;Y
BXD194/RwwJ;BXD194/RwwJ;BXD194;2013;;030878;Repository Live;Available;6;B6 female to D2 male F2 intercross;B6;?;?+F5 ;?+F5;25;26;;;;;;F12;;;Y
BXD195/RwwJ;BXD195/RwwJ;BXD195;2013;;030879;Registering Interest;Available for registering interest;6;B6 female to D2 male F2 intercross;B6;?;;-;29;30;;;;;;F13;;;Y
BXD196;BXD196;BXD196;2013;Extinct;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;B6;;;;;;;;;;;F11;;Used to make RIX with BXD192 to make BXD227;Y
BXD197/RwwJ;BXD197/RwwJ;BXD197;2013;;030880;Repository Live;Available;6;B6 female to D2 male F2 intercross;B6;?;?+F4 ;"	?+F4";28;30;;;;;;F12;;;Y
BXD198;BXD198;BXD198;2013;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;19;19;;;;;;F11;;;Y
BXD199/RwwJ;BXD199/RwwJ;BXD199;2013;;030881;Repository Live;Available;6;B6 female to D2 male F2 intercross;B6;?;?+F4 ;?+pF3;31;32;;;;;;F11;;;Y
BXD200;BXD200;BXD200;2013;Extinct;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;;;;;;;;;;;;F11;;Used to make RIX with BXD207 to make BXD224;Y
BXD201;BXD201;BXD201;2013;Extinct 2017;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;B6;;;;;;;;;;;F9;;Crossed to female C57BL/6J at F10 in August 2016, then back to BXD201 male for N generations ;Y
BXD202/RwwJ;BXD202/RwwJ;BXD202;2013;;031975;Pre-order (est. Mar 25, 2019);Available;6;B6 female to D2 male F2 intercross;B6;?;F21+F2 ;F21+F2;25;26;;;;;;F10;;;Y
BXD203;BXD203;BXD203;2013;Extinct 2015;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;;;;;;;;;;;;F6;;;Y
BXD204;BXD204;BXD204;2013;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;17;;;;;;;F11;;;Y
BXD205;BXD205;BXD205;2013;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;22;24;;;;;;F11;;;Y
BXD206;BXD206;BXD206;2013;Extinct March 2016;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;;;;;;;;;;;;F11;;Used to make RIX with BXD110 to make BXD222;Y
BXD207;BXD207;BXD207;2013;Extinct June 2016;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;;;;;;;;;;;;F10;;Used to make RIX with BXD200 to make BXD224;Y
BXD208;BXD208;BXD208;2013;Extinct;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;;;;;;;;;;;;F9;;;Y
BXD209;BXD209;BXD209;2013;Extinct 2016;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;B6;;;;;;;;;;;F8;;Used to make RIX with BXD175a to make BXD228 in Jan 2017;Y
BXD210/RwwJ;BXD210/RwwJ;BXD210;2013;;031976;Registering Interest;Available for registering interest;6;B6 female to D2 male F2 intercross;B6;?;;-;23;23;;;;;;F10;;;Y
BXD211;BXD211;BXD211;2013;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;;;;;;;;F11;;;Y
BXD212;BXD212;BXD212;2013;Extinct;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;;;;;;;;;;;;F11;;;Y
BXD213;BXD213;BXD213;2013;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;20;22;;;;;;F11;;;Y
BXD214/RwwJ;BXD214/RwwJ;BXD214;2013;;030882;Repository Live;Available;6;B6 female to D2 male F2 intercross;B6;?;?+F3 ;?+F3;26;26;;;;;;F11;;;Y
BXD215/RwwJ;BXD215/RwwJ;BXD214;2013;;031977;Pre-order (est. Mar 25, 2019);Available;6;B6 female to D2 male F2 intercross;B6;?;F21+F2 ;F21+F2;22;22;;;;;;F9;;;Y
BXD216/RwwJ;BXD216/RwwJ;BXD216;2013;;031978;Pre-order (est. Mar 25, 2019);Available;6;B6 female to D2 male F2 intercross;B6;?;F23+F2 ;F23+F2;26;28;;;;;;F11;;;Y
BXD217;BXD217;BXD217;2013;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;14;15;;;;;;F7;;;Y
BXD218;BXD218;BXD218;2013;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;22;24;;;;;;F8;;;Y
BXD219;BXD219;BXD219;2013;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;20;21;;;;;;F9;;;Y
BXD220;BXD220;BXD220;2013;Extinct March 2016;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;;;;;;;;;;;;F7;;Used to make RIX with BXD130a to make BXD221 in 2016;Y
BXD221;BXD221;;2016;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;11;11;;;;;;;;(BXD220-F8 X BXD130-F7N2F6);Y
BXD222;BXD222;;2016;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;13;15;;;;;;;;(BXD110N3-F9 X BXD206-F13);Y
BXD223;BXD223;;2016;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;12;12;;;;;;;;(BXD188-F16 X BXD140-F8N1(to female B6D2F1)F8;Y
BXD224;BXD224;;2016;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;14;16;;;;;;;;(BXD200-F12 X BXD207-F10);Y
BXD225;BXD225;;2016;Extinct August 2018;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;B6;;;;;;;;;;;;;(BXD109F13N1F9 X BXD189-F14);Y
BXD226;BXD226;;2016;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;11;13;;;;;;;;(BXD212-F14 X BXD134-F8);Y
BXD227;BXD227;;2016;;;UTHSC;UTHSC;6;B6 female to D2 male F2 intercross;B6;;;;11;12;;;;;;;;(BXD192-F8 X BXD196-F16);Y
BXD228;BXD228;;2017;Extinct August 2018;;Extinct;Extinct;6;B6 female to D2 male F2 intercross;;;;;;;;;;;;;;(BXD209-F10 x BXD175a-F18N5F3);N
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Available at JAX;103;;;;;;;;;;;;;;;;;
;;;;;;Available for registering interest;3;;;;;;;;;;;;;;;;;
;;;;;;Available for pre-order;12;;;;;;;;;;;;;;;;;
;;;;;;Cryo Recovery;4;;;;;;;;;;;;;;;;;
;;;;;;UTHSC;29;;;;;;;;;;;;;;;;;
;;;;;;Extinct;88;;;;;;;;;;;;;;;;;
